user_id,purchased_bins_cnt
1822639,2
951110,6
1152885,2
1149726,2
1984698,2
702446,2
198828,3
103747,4
1715357,2
1152091,4
702223,2
1637937,2
718563,3
197174,2
189651,2
189983,3
181249,2
706819,14
674398,3
1537104,8
214328,2
1141796,6
178340,4
1603046,2
452932,4
1006410,2
174328,2
695874,3
941722,2
1111056,2
1080175,2
1629936,2
1013847,3
103568,2
918963,5
254783,2
1166504,2
517640,3
646446,2
730712,3
1683423,2
1005614,2
191173,6
727408,3
714592,3
1332833,2
2104808,2
1825234,2
1785234,2
1563676,2
1671116,2
1049078,3
2021709,2
736952,3
729637,2
694549,3
747077,2
1035699,2
1648492,3
187031,2
1620509,2
1096017,2
694987,2
723828,2
1763455,2
1732350,2
1779887,2
1065831,2
1096460,4
1226807,2
191667,2
1131649,2
176084,2
164479,2
1316559,3
1197203,2
1132491,2
1803622,2
1116485,2
1390349,6
1642664,2
1095051,2
1033210,2
1263753,3
1246096,2
1854884,2
1032047,2
1137633,3
1550412,2
911425,2
1042092,2
929290,2
747224,3
745024,2
925550,3
735775,2
1143843,2
1113204,4
56388,2
602945,2
1168272,2
444303,3
193003,3
1555159,2
702441,4
643746,2
185705,3
1335806,2
188796,3
1218095,2
1168862,3
953679,2
1560740,2
1649808,2
693024,2
2104897,3
716796,7
170609,8
1085423,3
1030572,3
644791,2
164210,7
1164487,2
169810,3
649734,2
1887819,2
979093,2
176550,4
175124,2
428215,4
1853104,2
1813951,2
1016650,5
1611140,2
718363,2
701278,2
213972,4
2187601,2
730695,2
165412,3
1256666,3
721792,3
1370198,2
995427,2
1155752,2
230856,3
1971204,2
1675395,2
1819424,2
1029291,2
1601870,3
1170209,2
2030850,2
194111,5
671302,2
1085018,5
1893757,3
1848190,2
1150594,4
473723,2
823833,4
1605486,2
1566049,3
692194,2
737971,3
1113020,2
1138809,2
938359,9
173999,3
869522,2
177163,2
989104,2
1154621,3
332661,3
1136843,2
1092459,2
965793,3
1846115,3
1111593,2
341881,3
180039,2
104478,2
197248,2
1006166,4
1148032,3
1369694,2
1153706,2
1030579,2
1835038,2
595375,2
1636525,2
724851,3
1022544,2
1856833,2
1543231,3
1005145,2
1042774,2
1829232,2
223450,2
1142367,2
32949,2
1743742,2
209103,3
729422,2
697248,6
1610448,2
208105,2
1833663,2
1125030,2
1592123,3
405356,2
1332493,2
1040860,2
245437,7
1080204,2
1342933,3
908682,3
1588128,2
740362,4
1776661,4
1843705,2
1367737,3
695258,7
1203999,2
1316448,2
706948,2
1809182,2
1151247,2
1828243,2
1091619,2
1675134,2
1972584,3
869141,5
706040,3
1178976,2
1172913,4
744945,2
1615787,2
1131445,2
1138083,2
218105,2
1015873,3
747720,2
1136791,2
1640862,3
710686,4
1650146,2
719948,3
777180,2
1621078,2
1008455,2
1298024,2
1007168,3
1119268,2
1173282,2
687176,2
1739869,3
2065510,2
748984,3
1021375,2
1621844,2
1499474,5
1176668,2
528598,2
1153489,3
1057118,2
425067,10
203307,2
1057925,3
1154945,3
103847,4
341619,2
1102211,3
1520538,2
1318089,3
1540149,2
741639,2
1361553,2
1169479,2
190936,2
1256222,2
840548,3
1179048,4
1639925,3
1171857,2
1331082,2
164432,2
579752,2
1685590,2
191673,2
1598706,5
1079521,2
1128867,3
720662,3
702207,2
717332,2
236816,2
903683,3
727844,2
1567847,2
749312,3
729786,2
1118570,3
1154351,3
730365,3
1153128,2
1134602,2
1638440,2
509150,4
1855012,2
1182285,2
649544,3
1755987,2
199465,2
1134698,3
184796,2
1543573,2
897004,3
1012100,4
1819055,2
712070,5
1607057,2
1827335,2
1086805,2
1026212,5
183842,3
824350,2
162682,2
1136956,5
152118,2
1040341,2
1033139,3
1556514,4
1135487,2
494881,4
694074,2
2012518,2
1297502,3
1011569,2
1887572,2
1190951,5
1792047,3
1811142,2
1821302,2
947323,2
1012490,2
1147560,6
639910,2
1385487,3
689844,2
1609824,2
152623,2
205511,4
171612,2
896001,2
1854429,2
175997,2
728491,3
1808299,2
1260578,3
1619768,2
183963,2
1056104,3
715005,3
190702,2
214179,2
1715465,2
170485,2
174892,2
1211439,4
166220,3
1011733,2
1369704,2
1082173,5
1009768,2
1092261,4
1865052,3
482072,6
728180,2
1308065,2
1811946,2
959702,3
1814076,2
1139238,2
1166040,4
1161149,2
1144272,3
708499,2
719111,2
1159993,2
1152889,2
1162311,2
1164748,3
402323,2
795846,2
1620190,2
164921,2
1854035,2
2069075,2
1245767,2
1580726,2
215297,2
914082,8
1253118,4
1172202,2
562242,2
1005035,3
744969,4
188922,5
717945,6
175599,4
1161785,3
1487304,3
1222074,2
972371,2
1802330,2
815976,2
643552,2
1183423,2
190004,2
1259757,2
192185,2
1134617,2
174950,5
199957,2
684049,2
182273,2
171708,4
210104,2
1014034,2
1352069,3
1024415,2
708092,3
1097645,2
1187650,2
209771,2
1141209,2
1595308,2
170050,2
1319162,2
1104261,3
939157,4
2114599,3
684197,2
1632955,2
1033619,2
1150381,3
1891777,2
1810415,2
1241635,2
1776082,2
712635,2
1355312,2
376407,2
1008078,3
1023145,3
2051298,2
1017410,2
465228,2
723519,6
1603441,2
226622,2
2062501,2
185296,2
1112734,3
191406,2
1628562,2
203457,3
1294110,2
1157602,2
702027,6
170016,3
1088144,2
966183,3
1139971,2
1199313,3
1000783,2
975001,3
170473,2
2024639,2
1047207,3
1014935,2
199495,2
1005059,4
987441,3
1140735,3
1586850,2
1829474,2
1007620,3
692351,3
1526718,3
176777,4
1011664,3
1670985,2
1135150,2
731806,2
1349624,2
1011668,3
1583727,4
718316,2
1596852,3
1251329,3
422508,2
196068,3
1745973,2
1018067,3
197443,2
701572,2
1845235,2
1846572,2
1136634,3
1151054,2
1413579,3
205267,2
1159209,2
1038996,2
1687626,2
106212,5
167538,2
1329189,2
1824827,3
716475,4
1045222,2
236203,2
192616,2
1171477,2
1794923,2
1601181,3
1196526,2
935659,2
748409,3
177380,2
1774080,2
701737,4
714498,2
1176191,2
1803765,2
691560,3
1140635,2
1112694,2
1083335,2
200863,3
724642,2
709451,4
1807582,2
969784,4
1131384,2
188260,2
1145419,2
189308,2
1786951,2
402801,2
691168,2
1174302,2
188127,3
182346,7
1865004,2
1554454,2
717981,3
1150529,2
1105166,2
1162936,3
172878,2
1165509,5
162373,2
1168022,2
1125713,3
903469,2
1167463,3
1277755,2
558090,3
694237,3
1280132,2
1131654,2
2165532,2
686214,3
215118,2
1141835,2
647788,2
220711,2
688206,2
1135817,2
1195092,2
1373612,3
1842060,2
212437,4
693402,2
645962,4
738115,3
1326910,2
1097159,2
1670392,2
729996,3
1147743,2
1819382,2
1822540,2
1266835,2
1011101,4
694936,2
213426,4
178621,3
1135934,2
960660,3
1015427,2
368760,2
619070,14
557121,2
216792,2
718903,2
931023,5
1104688,2
105252,3
373315,2
709646,2
425292,3
700544,2
1313835,4
1052845,2
176602,3
1558941,2
1017550,2
1814046,3
184990,3
1013874,3
175335,2
732265,4
1547920,2
1119648,2
1605478,2
2105521,2
1620247,2
2066696,2
1114558,4
1798919,2
1086403,2
1156991,2
1128452,3
1028415,2
698384,3
146152,4
173941,3
719385,2
1029955,2
1013254,2
1847940,5
1019890,2
712936,2
1106665,4
1130804,3
1632654,3
236323,3
1841407,2
1625239,2
859246,2
1550673,2
846928,2
1251526,2
1518361,2
718178,3
112652,4
1653157,2
724001,10
1141699,3
751960,3
1851738,2
187992,4
1747805,3
170625,5
1171008,2
104437,4
694765,2
1171279,2
190262,2
1040207,2
179522,4
748830,2
1372928,3
653901,2
902703,2
1138841,2
706708,2
1607252,3
1274536,2
296663,2
739668,3
1841568,2
694793,4
1275520,2
1141391,2
208226,6
1057267,3
1111967,2
1853546,3
706200,2
1598249,2
172414,2
1022632,2
1806435,2
1175233,2
729577,3
861999,2
1101743,2
1125109,3
421731,5
1042028,2
1004366,2
1855175,2
1235650,2
783808,2
1626234,2
1844111,2
935553,2
573101,2
1128431,3
1202071,2
1085807,4
1175413,3
1146282,2
411166,2
1546758,3
212531,3
724617,2
1154666,3
1009442,3
1242326,2
1342371,2
789906,2
1015169,2
203118,6
1141118,2
205845,2
709708,3
1133709,2
422708,4
1092904,2
1142346,2
1231014,2
731530,6
162000,3
423003,5
173116,3
720142,4
1164317,3
2065541,2
173653,2
727993,2
1153233,2
1131982,2
1224892,2
1077514,3
904836,2
1083514,2
719638,5
2099029,2
1825980,2
699581,3
169228,2
1017394,2
1480269,3
559290,2
1107557,2
1152343,6
602198,2
1902673,2
730298,2
554160,3
1140021,2
1013555,3
1135242,4
189939,3
1140048,2
1142793,3
209348,2
161718,5
103450,2
1850703,2
1331594,3
1641991,2
901431,3
737049,2
1612157,2
210555,2
706646,2
1676810,2
1473740,3
1135882,2
276763,3
427110,2
1147813,2
1376863,2
1651308,3
1061363,2
212989,2
203317,3
189203,3
189922,4
985011,2
1622871,2
1309825,2
1659548,2
1005826,3
1629502,2
1152982,5
205475,2
1322796,3
1227882,2
638636,5
1191875,2
1515015,2
203788,2
1990701,2
743288,3
721291,2
178071,2
1134176,2
1614695,2
1037355,2
1530596,2
744627,2
715242,4
201102,2
1809355,2
714337,2
1922646,2
1012675,2
1167656,2
1025442,2
1151283,2
640386,2
1050952,4
580151,2
107708,8
196472,3
1669806,2
164449,5
1005618,2
186649,4
192590,2
1036316,2
1525745,4
1149902,2
904876,2
1171355,2
1370743,2
1021667,2
1160741,2
171987,2
1133371,3
1071125,2
931616,7
385509,2
1494715,2
1178473,2
206295,3
171790,6
1043278,3
1252539,2
196655,7
183473,2
1342691,4
711265,3
724077,4
1829086,2
1141152,2
688400,2
723966,2
1366893,3
1703384,3
164561,2
1166883,2
191610,2
1191580,3
1019074,2
1036420,2
1153555,4
1596236,2
720055,3
169060,3
707666,3
1038097,2
1044229,2
1138762,2
191574,13
1324868,2
187506,5
717778,4
243945,4
103734,13
1087317,2
1135656,2
1167427,2
911063,2
105133,5
684777,2
192930,3
1842998,2
1090966,2
1185816,2
194307,3
1292024,3
995800,2
179936,2
1217122,2
188875,2
1195245,5
894752,3
1635643,5
1098995,3
1351907,3
1003360,3
1605636,2
646486,4
695012,2
1826026,2
954534,4
864617,2
2136312,4
1548013,4
1831197,4
173132,3
709532,3
208460,3
1336986,3
1133984,2
698964,2
671609,3
187039,2
356598,2
717433,3
1016619,2
1188191,3
1105559,2
1939600,2
1020925,2
674512,2
1847379,3
629363,2
103885,3
1853086,2
723856,2
193686,2
1590719,3
727235,2
1620482,2
729590,2
103299,2
1837217,2
1166253,3
1828281,2
1879309,3
1302303,2
1148724,2
724760,2
1606346,2
1735518,2
699015,4
201851,2
1329569,2
1011267,2
693671,2
396065,3
696293,2
694260,2
199864,3
1821854,3
721531,2
1140763,3
1496439,2
1035543,3
1029623,2
1141809,2
701483,2
1088800,3
1142216,2
1123583,2
646054,3
1393770,2
1599020,2
719727,2
169842,3
1586275,3
1039599,2
1161581,2
1382659,2
1092776,4
1855898,2
1810620,3
1280476,2
689123,3
1333838,2
693955,3
1326167,2
170640,2
1558390,2
1216772,4
198791,2
1003484,3
745031,4
2071233,2
723930,2
1241897,2
1178128,2
1078783,4
1135536,2
1157038,2
731874,2
1078277,3
1535162,2
1177896,2
1609266,3
1495326,3
702311,2
1069634,2
225395,2
103379,4
708654,7
1162825,2
1144240,2
1141251,3
739382,4
424197,5
1028482,2
745446,2
205960,2
1379590,2
184957,3
685883,3
169855,2
242071,2
582486,2
687600,2
1378581,2
1129106,2
1554790,5
1033763,2
191323,2
172562,2
1157747,6
1162619,2
1136345,2
1844740,3
1173066,2
1297079,2
1641076,2
710253,3
708921,2
2066999,2
722430,2
167841,3
1846623,3
721342,5
1518729,3
1627808,2
1065275,3
1292369,2
924310,2
917405,3
1275579,2
1043586,2
2113559,2
1134457,2
1069112,2
1829414,2
889239,2
731985,7
713035,2
1281371,3
1273949,3
198811,2
185854,3
193408,2
743286,2
638243,2
731010,2
1153026,3
1141382,4
1154899,2
745635,2
1671757,2
202581,2
889318,7
170642,2
2111348,2
883547,2
1337662,2
1794031,2
222330,3
1624054,2
1153744,2
1367593,3
1280686,2
1003042,2
1674993,3
1130706,4
182880,3
1384262,2
195373,2
709875,2
1203261,2
720234,4
1011736,3
1143668,2
691245,5
974996,2
1315827,6
1992406,2
1660972,2
923525,2
749742,3
1148208,4
1502341,2
713197,2
164397,3
195435,2
696939,3
1543776,2
646701,2
1494211,2
1837474,2
1064050,4
733805,2
1894304,2
717585,2
164037,3
1130514,2
189027,6
419734,2
1043786,3
1100096,3
407537,3
927090,2
199350,4
1801896,2
1549045,3
1822697,2
104597,2
1378332,2
1142229,3
1857106,2
199592,2
1110799,2
1021836,3
191534,2
1134854,3
187899,2
809477,5
191770,2
1262242,2
1035451,2
1085046,2
167844,2
206824,3
168455,2
1321546,7
1103553,7
810615,3
990901,3
1119378,2
916717,4
1516699,2
727553,2
723511,3
1130833,2
165591,2
1023668,2
1424775,2
1838963,2
1281176,2
1990171,2
1601677,2
1174244,5
1591375,2
184746,2
1122472,3
539190,6
1011253,2
1833574,2
711762,4
1148953,2
1098620,2
737389,3
196861,5
1146089,6
885287,3
827600,3
426991,2
752190,2
452523,2
727267,2
203669,2
1177849,2
1116590,2
1046904,2
205001,3
1157577,3
1382825,3
2124343,2
699343,2
185121,2
1140479,5
1825620,2
1821457,3
699661,3
1581953,2
729623,4
1025872,2
170097,3
1746293,2
1384007,2
995784,2
1017956,5
1500447,2
1226522,2
1141406,3
715980,3
415629,2
1080542,4
1379044,2
1126343,3
209164,2
1572648,4
1321340,2
1707461,2
199900,2
668277,2
443908,2
1667589,2
1030075,2
1630611,2
636639,5
1960497,3
726369,2
975738,2
1142504,2
745489,2
1892593,2
913091,2
201278,6
1116608,2
212474,2
846054,5
1543899,2
724493,3
195252,2
1846276,2
1319198,2
643027,2
1819488,3
642849,2
1144150,3
1590417,2
1803074,2
1384860,2
183265,2
1673095,2
1030335,2
1102886,2
1329393,2
1178411,2
701624,2
1837510,3
1023288,2
728070,3
1161152,2
1442623,2
1848217,3
265463,2
811559,2
1030524,3
1173043,2
1117192,2
1841538,2
1120552,2
204228,2
1287992,4
187641,3
1614087,2
718364,2
1376347,2
1415231,2
1770498,2
1921409,2
1773784,2
1129442,3
1604996,3
645784,2
1013066,3
1863158,2
1104559,2
1847035,3
847580,2
173591,2
208159,3
209393,2
725789,2
1158550,2
210154,2
1047875,2
728665,2
188792,5
1088358,2
1836577,2
693581,4
1351961,2
1149736,2
772983,2
1384779,2
1842403,4
204989,2
105809,2
1137469,3
738057,3
1109881,2
1327495,3
1625340,3
718234,3
1824679,2
706816,2
1358522,2
1151171,2
1226339,2
1093641,2
696311,5
1022383,2
1731884,3
1111037,2
1149205,2
214345,3
197719,8
2068607,2
176380,3
427581,2
1078275,3
1001541,2
1128577,4
1031035,3
1864590,2
745508,3
1333356,2
725760,4
1203958,2
188917,2
692567,2
103837,2
1138195,2
1104213,4
180407,2
1012447,4
1122248,3
706854,2
1644531,7
1091348,3
1044437,3
1811881,2
714445,5
727488,2
1088085,3
1177424,2
1111303,3
693173,3
1157561,2
1161142,2
1677424,2
726140,2
1594741,2
210088,3
712559,4
706246,2
714463,2
1676479,2
116656,3
1190036,2
1797626,2
109035,7
706691,3
202494,3
1135425,2
1018667,2
1364340,2
2059408,2
1939869,3
1158891,2
1839923,3
731278,2
2084954,2
181362,4
1142962,2
1018731,3
1145629,4
1383242,2
205291,5
1019425,2
1143784,2
1245198,2
1141787,2
1259956,2
640400,2
1297177,3
1130587,2
208206,5
703303,2
1027841,3
1837653,2
883997,3
564294,2
693519,2
210810,2
1167300,2
1144287,3
209581,3
694157,2
986702,2
906127,2
194932,2
1191395,2
186168,8
1051168,2
1000683,2
1554514,2
206786,2
1215435,2
1853478,2
1175850,3
1980709,2
1809981,2
175883,4
1822028,3
1388692,3
262338,3
638292,2
639450,2
294244,2
183555,2
23837,2
1321331,2
1055773,2
1892926,2
107397,2
193735,3
1069775,3
939061,4
1378718,3
735804,2
913889,4
191428,2
718120,4
1181221,2
176158,3
212021,3
1003009,6
1091295,2
1020911,2
932066,2
1819788,2
1144862,2
1245794,2
1233211,2
926894,2
1631577,2
1240211,2
1046299,2
1397653,2
928840,4
204006,2
998460,4
1818171,2
1647435,2
183470,2
1800504,3
421561,2
1873244,2
1570635,2
706640,2
1129173,2
2106855,2
1780293,2
1728601,2
1165554,2
1521027,3
1173244,4
984583,2
186936,2
1263012,3
684216,4
1763079,3
1701939,2
1153117,2
1176550,2
1352773,2
1144352,2
695581,2
1828817,2
1594085,2
194667,3
424312,5
995871,2
1124544,2
1368386,2
721674,2
1130025,3
714272,2
1401873,3
1157902,2
194020,3
1144415,2
417245,2
703966,3
709480,2
1364053,3
1600266,2
1231188,2
1026643,2
694554,3
168803,4
1838720,2
984018,2
957925,8
1041365,2
1030550,2
414665,2
1480830,2
214074,2
1640745,2
1640114,2
1137835,2
187561,4
168263,2
679144,2
1804098,2
715367,2
1135732,2
1139378,2
1232754,2
170927,2
1161711,2
391642,4
1592632,3
686001,4
1025260,3
1342666,2
1141999,2
1131079,4
1339354,6
1041517,3
1141559,2
1259662,2
912903,3
1914991,2
1191624,2
1019268,2
985818,2
1191525,2
181237,2
974635,3
1986538,2
1666412,2
1111469,5
193194,2
1138343,3
171481,2
164848,3
1138800,3
1106955,2
1036193,3
719256,3
1007913,3
1032213,2
1039436,2
1855122,2
713025,2
584666,3
1796357,2
885996,3
104175,2
202326,2
1139654,3
165378,2
728258,2
1044587,3
723421,2
209289,2
1111817,4
203981,2
2039504,2
631407,2
103973,3
1967830,2
729053,3
992159,3
1580776,3
1390312,3
188511,2
1789514,3
1667739,2
1156893,2
173138,2
184123,2
1108540,2
1243596,2
1041826,3
1092506,4
191341,3
1323997,3
1360174,2
1141510,2
195166,8
1343543,2
1105732,2
1129771,2
913395,2
1298379,2
1148846,2
702948,3
720290,2
192113,2
1156456,4
659668,2
1173897,3
990281,2
1284771,2
183704,4
1085078,2
104461,2
200650,3
2137121,2
1308352,4
822171,4
1330261,2
1552330,2
933093,2
719435,2
1258749,2
168379,2
696663,2
1537093,3
109014,2
1789913,2
1217079,2
1669485,3
1205433,2
1104457,4
684368,3
170815,2
1964798,2
1377308,2
197359,2
1176631,3
1750335,3
1367580,2
1021444,2
587169,2
1007372,2
1110207,2
161373,4
737957,2
1332132,2
1136748,2
1177968,2
186206,3
1494840,3
170337,2
107608,2
707823,5
678202,2
202791,2
203706,2
1145491,2
1743390,2
1153194,2
1590852,2
614639,2
1200677,2
1145182,2
640258,2
971895,2
188526,2
350240,2
644855,2
1639260,2
191010,2
1348596,2
747200,2
223741,4
177107,2
1436885,2
711711,3
480464,3
569899,2
1015181,2
991644,2
911505,3
720715,4
1248897,2
1158873,2
1796740,2
133109,3
1115326,2
972975,2
1538737,2
702335,2
672409,4
1082596,2
1244671,3
170547,2
191949,3
1178042,2
1136150,4
1151832,2
1625906,2
776771,2
690716,3
1625171,3
1289329,2
1018496,5
1396448,2
1790733,2
1136734,2
1821902,3
1162486,3
488287,2
103681,2
192366,6
31157,2
694578,5
179613,2
1021798,3
229535,6
745513,4
1305516,3
1130892,3
103604,4
1110769,2
1512255,2
683472,2
1610180,2
703501,2
207289,2
2170972,2
1856667,2
1107823,2
1119054,3
746731,5
1185745,2
2159551,2
1035629,2
689048,2
1609909,3
1077566,2
496351,2
929528,2
1332305,3
177419,2
216273,4
1112081,2
799269,6
720170,2
203609,3
1142130,2
1035998,4
1165219,2
542941,3
903421,4
1627291,2
1020289,2
1020130,2
707357,5
210298,2
174562,2
1670852,3
1087084,2
582549,2
476088,3
2033847,4
1226709,2
195931,2
693293,2
1498500,3
1368434,2
1777217,2
1195755,2
945717,2
722783,4
1838714,2
183064,3
910417,2
103365,2
721592,7
2056862,2
1257735,3
1100731,2
1606107,2
1745199,3
1169015,3
103590,2
1141004,2
1035804,2
1033661,2
188400,4
1968600,2
128639,2
190969,3
203766,3
728466,2
1188097,2
1610016,2
1157467,4
1176105,3
741272,3
1139738,2
736236,3
1166080,2
1489078,2
942992,3
242717,4
1137113,2
311042,2
2116455,3
1135825,3
1033392,5
1023025,3
1007737,4
152972,2
1620903,3
710566,2
736386,2
1597503,2
1047834,3
1078757,5
1624079,3
203570,2
180381,3
1347922,2
1121736,2
1639293,2
182984,2
694944,2
729568,4
1148278,2
1640075,2
409938,2
713344,5
1021136,2
187865,2
1152226,2
211156,3
174775,2
731435,2
1266907,4
189659,2
711596,2
1231937,2
1014588,3
199291,3
1360512,2
1073453,2
1177964,3
1013573,2
1133723,2
1560672,2
187186,2
922136,2
1011797,2
175147,2
754894,2
931950,2
855779,2
1154567,2
808717,2
312475,5
1135966,2
998551,5
720259,3
1820776,2
1126161,3
1847014,2
1815458,2
720844,7
1217967,2
167905,3
1301044,2
1836516,5
1574875,5
738500,4
163672,2
1341671,2
2026623,2
1072979,2
185338,2
719704,2
699438,3
10275,2
1788848,2
733681,3
170967,2
1379858,2
784986,2
1037306,2
1443051,2
638589,4
208411,4
526288,2
1637244,2
721850,4
1136132,2
189975,12
343967,4
729165,2
200392,2
709582,4
163901,2
156080,2
1115744,3
1338955,3
1848180,2
1280918,5
757066,2
195630,5
103318,3
1770569,2
956319,2
1860401,3
1156779,3
1044161,2
1351715,2
695787,6
1177762,2
103813,7
1372573,5
223428,3
177307,2
1038164,3
1082272,2
1554482,2
1598591,2
1661712,2
698159,2
1086906,3
188870,2
1760992,3
1043738,5
725814,2
708442,2
1640249,2
1005953,3
1622976,2
204442,2
1037472,3
701944,3
665692,2
1163902,3
1804732,3
724222,2
1011230,7
1229180,2
588383,2
1217287,2
418501,4
590221,2
582938,2
185418,2
1851005,2
964183,2
957574,3
104063,2
1547868,2
196228,2
1371962,3
1605192,2
1364093,3
542946,2
1365163,2
1601906,2
185120,2
1170757,2
1012857,2
1839827,2
1151145,3
1846420,4
1583721,2
251612,2
209842,2
199129,2
1136374,3
1127825,2
1130803,3
786058,3
1314194,3
197672,2
1149501,4
209971,2
1378672,3
1078882,2
1371070,6
724394,3
2113360,3
1006765,2
1172246,2
195195,3
1620298,4
1799929,5
968724,2
724658,3
709316,3
1021771,2
708695,2
1484855,2
488349,3
410267,3
1211157,2
1248717,2
1132751,2
1104066,2
711190,3
1676967,2
1077271,2
1571039,2
740741,4
222708,7
877591,2
1613454,2
176768,3
1156154,2
1686850,2
499560,4
720073,2
1261879,2
938926,2
225033,2
1438085,3
1730834,2
725284,5
602102,2
1854556,2
643391,4
724523,2
178915,3
710897,2
737314,5
1352540,2
851621,2
1017334,2
2122414,2
946633,2
1978314,3
1156682,2
296055,2
1046253,3
1342980,2
1049345,3
178913,2
257946,2
1087016,8
1254159,2
635775,2
1134762,3
1147008,4
1137242,4
643373,11
165383,2
1086846,3
1511387,2
1166682,3
104285,3
1823528,2
195544,4
1038114,2
1326162,2
385884,2
693796,5
1667592,2
1110694,6
1437952,2
1397290,2
867653,2
165813,2
1075237,3
700756,4
1179163,3
723212,2
197868,4
716035,2
1859251,2
210975,2
2073399,3
648448,3
1646305,2
1586962,2
1019771,6
1464360,3
164927,2
1218261,3
456843,3
2103956,3
1107883,2
1817785,2
162238,2
1165609,4
1824958,2
699235,2
428463,2
1649356,2
170233,4
1084527,4
1031597,2
1144762,2
1648561,2
1462945,3
713506,2
1892766,2
989950,2
782013,2
1634567,3
1361701,3
1086029,2
169757,5
628753,2
1745707,2
1592075,8
471639,3
1616338,2
262089,2
1124764,2
707730,3
816001,2
1143775,2
1175085,2
1140758,2
1038861,2
1819833,2
408402,4
1340114,2
854645,3
1467970,2
713225,2
173184,2
718306,2
958094,2
1078816,2
889868,6
1593504,2
1494503,2
1094318,2
236789,2
1145343,3
1153608,2
1765922,2
911597,4
465246,2
182951,3
109254,2
711109,2
2170603,2
1191478,2
597451,2
1135322,2
902457,2
1109104,2
1797144,2
211143,13
314918,2
698194,2
736933,2
1139293,2
1834680,2
706129,2
1131848,2
1098235,3
1360294,2
705050,5
1124888,4
956595,2
716834,4
1148693,2
190183,2
169824,3
633667,4
1389107,4
914806,3
1122222,3
1141966,2
1645134,2
1544302,2
1000111,2
175117,2
211853,8
733272,3
1107732,3
1061427,2
1153374,2
1647640,2
191106,2
1822998,3
1811893,4
1372588,2
686162,3
605333,2
1130558,2
104876,2
1134797,2
1387856,2
1821573,2
1849360,2
683095,3
1162694,2
1173007,2
182588,3
1530923,2
1132319,2
1157853,2
170803,7
1707995,3
1124415,4
701490,2
204335,2
1029611,4
2017448,2
635074,2
1142047,2
1245754,2
215985,3
894996,3
172650,2
944884,2
1340588,2
1144216,2
204528,3
1259631,2
1293525,2
1817529,3
223493,2
1178167,2
1370781,3
1182591,2
1153002,3
272180,2
1590851,2
933660,2
1121239,2
446302,2
1082349,2
204573,2
195297,2
223969,2
724140,3
694850,3
1539198,4
686088,2
1162356,2
1206367,2
1147620,2
1606198,2
208243,4
938237,2
1360010,3
1174401,2
726811,6
1027127,2
1002877,3
1013751,3
1216104,5
698694,3
1152229,2
582683,2
1112812,2
716832,5
1607905,3
194262,2
1019637,2
1076608,2
1015568,2
547987,2
465215,2
1018523,2
1439659,2
1674326,2
1842426,2
1202241,2
169691,2
106085,3
204501,3
701328,2
1162410,2
104754,2
1012452,2
1147943,2
1923213,3
1517662,2
1394363,3
1876409,2
1300983,3
1151483,2
184537,2
621141,2
192869,3
180386,6
431754,7
387405,3
1346572,2
1819659,2
716910,2
1156622,4
1679981,2
1064974,3
1590512,3
695207,2
1164612,2
741568,3
1104720,2
693777,2
1141370,3
168578,2
1151163,2
1829797,2
1672965,2
711553,2
709468,3
1289460,3
1083520,2
700678,5
1144960,2
1024372,2
654723,2
1613644,2
855922,2
1240748,2
1075464,2
1499597,3
1410978,2
1023667,5
1124297,2
1816639,6
1111757,2
1136263,2
707480,4
1083546,3
718265,3
1047027,3
1102064,2
1151036,2
1088315,2
855772,2
735244,2
761298,2
1146024,5
704030,2
1374409,2
1544540,5
1196369,2
1351483,3
169271,8
209032,7
1044050,2
1001446,2
1320726,2
1616810,2
1001598,3
165514,4
715395,3
1115855,4
1836665,3
1112019,4
1236859,2
675655,4
1100862,2
1170684,5
965153,2
1183175,2
693145,2
733819,2
504196,2
646427,3
1131234,2
1645476,3
1100823,2
2017639,2
1819834,2
718550,2
696965,2
1176789,3
214380,4
1615902,2
782331,2
1464933,2
1094429,2
724200,2
1368869,2
205298,3
1196660,2
787744,2
1702631,2
774020,2
192877,2
1864642,2
1431495,2
1611343,3
903806,2
188787,2
1047277,3
1674086,2
1094306,9
1165235,4
190466,2
992234,2
1545385,2
907035,2
1159334,3
1878455,2
735808,3
1001021,2
1157548,2
1142723,2
2001887,2
1119530,5
1852231,2
904739,3
178469,4
1731847,2
170496,4
1157399,2
726723,2
1607289,2
1855281,3
1382806,2
1866447,2
1106417,2
1144285,2
207526,3
1145826,2
690703,3
2004659,2
161892,2
718205,2
1673444,2
104070,4
1150850,2
665238,2
178067,2
1739506,2
1144371,3
1029178,2
1559882,2
1125413,2
198572,2
1183942,3
717166,2
190197,3
187947,2
1181946,2
1190440,3
735233,2
311357,2
425071,6
197560,2
2123491,2
1691371,2
705717,2
642854,3
1182428,2
1114573,2
151809,4
150920,2
1464606,3
231758,8
191142,2
1175251,2
1382841,2
1817466,2
1599077,2
681946,2
1005768,2
184147,4
189229,2
690986,2
1655167,2
1813881,2
1105656,5
987190,3
170839,3
1322099,2
1083488,3
1138504,3
1095412,2
1180210,3
1464563,2
59574,2
1812195,2
1641071,2
367458,3
699047,2
455221,2
1611958,2
189702,2
708630,4
203234,4
720280,3
1844713,2
1517186,4
1288021,2
26191,2
1495768,3
188535,3
1115162,2
1217920,2
1817543,3
690655,2
1590865,2
1075655,2
1858882,2
715142,8
1185704,2
842392,2
